id,human_readable_id,title,type,description,text_unit_ids,frequency,degree,x,y
3de27bc1-642f-4228-9557-d7e48ade8088,221,电控系统,COMPONENT,电控系统是车辆的重要组成部分，涉及混合动力系统故障问题。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,1,0.0,0.0
8c8a9488-686f-46fa-8b6b-6c138cec2fb8,222,动力电池故障灯亮起,DEFECT,卡罗拉混动版动力电池故障灯亮起，导致车辆动力下降，仪表盘显示混合动力系统故障。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,5,0.0,0.0
352bc8ef-e3f3-4a9c-98d2-7d38c1b727a0,223,温度传感器故障,DEFECT,混合动力系统温度传感器故障导致系统进入保护模式，属于电子元件正常老化现象。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,2,0.0,0.0
4467dfe0-20a8-434f-945b-af584eb41c56,224,更换温度传感器及重置系统,REPAIR_MEASURE,维修措施包括更换温度传感器及重置系统，因车辆在三包期内，免费提供维修服务。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,2,0.0,0.0
11e32c17-a738-48a9-948b-316aca66ea58,225,微信公众号,NOTIFICATION_METHOD,消费者通过微信公众号提交缺陷报告。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,1,0.0,0.0
880c553a-56a1-4824-88d6-840ef75beaa8,226,混合动力系统故障,SERVICE_ISSUE,混合动力系统故障导致车辆动力下降，需更换相关部件进行维修。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,1,0.0,0.0
a3f9ae21-8463-4f3e-8fa8-832dccfcad4b,227,深圳市,COUNTRY,消费者所在城市为深圳市，位于广东省。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,1,0.0,0.0
a30a7069-a411-4940-9097-bbbcc40228b1,228,免费维修服务,REPAIR_MEASURE,因车辆在三包期内，消费者获得免费维修服务，包括更换温度传感器及重置系统。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,1,0.0,0.0
d1fff922-ea09-4543-ad90-9042f814fffe,229,混合动力,PRODUCT_CATEGORY,卡罗拉系列车型属于混合动力乘用车类别。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,0,,
c0b4d932-558f-4df0-9682-7bfe4f269568,230,混合动力系统故障灯,COMPONENT,混合动力系统故障灯是车辆电控系统的一部分，显示系统故障信息。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,1,0.0,0.0
4b97d49e-8c35-4b03-a1a0-0d4677fc72e4,231,动力电池组温度异常,DEFECT,动力电池组温度异常导致混合动力系统故障，需更换温度传感器和相关控制模块。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,1,0.0,0.0
b4f09270-a085-4bbb-8b53-28820739d337,232,电子元件正常老化现象,DEFECT,混合动力系统温度传感器故障属于电子元件正常老化现象。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,0,,
87b47828-4196-42cd-888e-0d779b40b94e,233,三包期,REGULATION,车辆在三包期内，消费者享受免费维修服务。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,1,0.0,0.0
4307d963-35ac-4945-a185-53a6d3eedcb1,234,DPAC_CHENXM,NOTIFICATION_METHOD,处理人dpac_chenxm负责接收并处理消费者提交的缺陷报告。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,1,0.0,0.0
dda3d39c-e21c-4e57-bb1b-e8df7bba212e,235,DPAC_ZHANGWJ,NOTIFICATION_METHOD,形式审查由dpac_zhangwj完成，缺陷报告评估通过。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,1,0.0,0.0
63969b61-1fa4-4328-8f25-0ab5da4fa58b,236,2025-06-15,INCIDENT,缺陷报告处理时间为2025年6月15日。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,1,0.0,0.0
5841b6ef-fa06-42ab-966c-b07948382c78,237,2025-06-21,INCIDENT,缺陷报告评估通过时间为2025年6月21日。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,1,0.0,0.0
979904e7-6c92-45f3-9f96-0269e24a7b81,238,2025-06-27,INCIDENT,形式审查完成时间为2025年6月27日。,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,1,0.0,0.0
f6b0a949-abf6-4d3c-b1cc-b7c63d9d6290,239,王五,,,['a78ffc1ee4126bdf4229637c372adc2624071322725a170052ac9a9cce646cbcfad010db89a6374cfc065b9f2d275b0cb2351adbcb0d8a835cede706769a2491'],1,2,0.0,0.0
7e3b26fb-aa97-4708-ab33-91983f445851,240,AUD-1C,VEHICLE_MODEL,AUD-1C是大众品牌的一款车型，涉及召回事件。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,2,0.0,0.0
c814390f-ae4d-442d-bc25-647214dc9a0f,241,制动液压系统密封圈,COMPONENT,制动液压系统中的密封圈可能存在老化问题。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,2,0.0,0.0
8e88a0fa-2792-4f8c-ad9a-0a64c82b7ae8,242,密封圈老化,DEFECT,制动液压系统中的密封圈可能存在老化问题，可能导致制动效能下降，增加事故风险。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,5,0.0,0.0
a0424545-2906-4f42-8fd7-b0d7c49a655d,243,免费更换合格的制动系统密封圈,REPAIR_MEASURE,维修措施包括免费更换合格的制动系统密封圈。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,2,0.0,0.0
1d0eb121-bf02-4a2a-8bac-74ffb32b522e,244,减速慢行，避免紧急制动，尽快联系经销商,REPAIR_MEASURE,应急处置方法包括减速慢行，避免紧急制动，并尽快联系经销商。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,2,0.0,0.0
b9ab8b04-00d4-4e45-9f3d-cdf033a91f3b,245,更新密封圈材料规格,REPAIR_MEASURE,生产车辆改进措施包括更新密封圈材料规格。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,2,0.0,0.0
289c8a49-e0c0-4f69-8d60-57a4212e161b,246,短信,NOTIFICATION_METHOD,车主通知方式包括通过短信进行通知。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,2,0.0,0.0
9f8df18b-6e7c-4ad2-93cd-a8c2d222b3b1,247,电话,NOTIFICATION_METHOD,车主通知方式包括通过电话进行通知。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,1,0.0,0.0
b91440d4-c3c1-4e1a-af15-803e0947ecfe,248,服务热线（座机拨打）: 400,NOTIFICATION_METHOD,车主通知方式包括拨打服务热线（座机拨打）: 400。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,1,0.0,0.0
b61c8305-fe10-4419-bfdb-e8cbb343c3ce,249,WWW.SAMRDPRC.ORG.CN,WEBSITE,用户可登录国家市场监督管理总局缺陷产品召回技术中心网站了解更多信息。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,3,0.0,0.0
820ddc87-0707-434d-a448-586b0f1174b8,250,微信公众号（SAMRDPRC）,WEBSITE,用户可关注国家市场监督管理总局缺陷产品召回技术中心微信公众号了解更多信息。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,2,0.0,0.0
6abddf68-4c76-4880-8e83-4297151f7e51,251,国家市场监督管理总局缺陷产品召回技术中心热线电话：010-59799616,NOTIFICATION_METHOD,用户可拨打国家市场监督管理总局缺陷产品召回技术中心热线电话反映召回活动实施过程中的问题或提交缺陷线索。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,2,0.0,0.0
f8f581e1-4262-4ea9-a59e-16071b2381e4,252,L1,PRODUCT_MODEL,L1是此次召回涉及的车辆类型。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,0,,
5526ffe1-17ee-4796-90ee-8e74b00950b6,253,44125至44562,EVALUATION_STATUS,召回车辆的生产日期范围为44125至44562。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,0,,
0df4c51a-d3df-48f0-bffc-154ad60f9713,254,1243,EVALUATION_STATUS,此次召回涉及的车辆数量为1243辆。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,0,,
e7ac37c8-ee62-4c5c-b62b-7847be1d2ee7,255,投诉索赔情况5件,COMPLAINT,此次召回事件中记录了5件投诉索赔情况。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,1,0.0,0.0
95d7b746-21e8-4e53-8b15-cbe369f48cb4,256,事故及人员伤亡情况无,INJURY,此次召回事件中未记录任何事故及人员伤亡情况。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,1,0.0,0.0
0e3ef62e-529e-4d27-a7ea-d5905433ebb2,257,召回公告附件,WEBSITE,用户可通过召回公告附件了解更多信息。,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,4,0.0,0.0
a63f382b-7db1-4fe2-85d6-64531589d59d,258,召回序号QCZH_20250301,,,['6cd3f80a42aadb0646807718032bbd6ecfc9cf1b81e27e400f14d0b1ab3412b5200cb5c88b35527494a03c5a79e24863fcda8e42d8100621a8d64482d28cb61c'],1,12,0.0,0.0
25216b80-b31d-491b-a483-327bc72f6f5d,259,张伟,CONSUMER,张伟，男性，38岁，江苏省户籍，职业为工人，受教育程度为大专,['b454fdb3424e9315fdf1f60a4a4ef58cfd7612d446c32c71b60cec7d54d02d8d7495464da04af2e93e5d1bf94425c7632e2855a42baaa427ea5094f65137a3d8'],1,8,0.0,0.0
56be3838-c387-43b6-a0a4-330435d67cdb,260,交通事故,INCIDENT,伤害发生原因是交通事故，发生在道路上，活动为驾车,['b454fdb3424e9315fdf1f60a4a4ef58cfd7612d446c32c71b60cec7d54d02d8d7495464da04af2e93e5d1bf94425c7632e2855a42baaa427ea5094f65137a3d8'],1,4,0.0,0.0
26ade513-1ee2-47c5-96fa-387a4dca9731,261,摩托车,PRODUCT_CATEGORY,摩托车属于物品大类代码A01，小类代码A0101，与伤害直接相关,['b454fdb3424e9315fdf1f60a4a4ef58cfd7612d446c32c71b60cec7d54d02d8d7495464da04af2e93e5d1bf94425c7632e2855a42baaa427ea5094f65137a3d8'],1,1,0.0,0.0
35f1319b-1f3e-4162-904e-b47160c2a0ab,262,挫伤,INJURY,伤害性质为挫伤，部位为头部，累及神经系统,['b454fdb3424e9315fdf1f60a4a4ef58cfd7612d446c32c71b60cec7d54d02d8d7495464da04af2e93e5d1bf94425c7632e2855a42baaa427ea5094f65137a3d8'],1,1,0.0,0.0
af80b5b8-4cb5-4392-9823-139666761228,263,轻度脑震荡,INJURY,伤害临床诊断为轻度脑震荡，伤害严重程度为轻度,['b454fdb3424e9315fdf1f60a4a4ef58cfd7612d446c32c71b60cec7d54d02d8d7495464da04af2e93e5d1bf94425c7632e2855a42baaa427ea5094f65137a3d8'],1,1,0.0,0.0
3f998324-d890-4a4c-805a-63cfdd9b72d6,264,康复出院,EVALUATION_STATUS,伤害结局为康复出院,['b454fdb3424e9315fdf1f60a4a4ef58cfd7612d446c32c71b60cec7d54d02d8d7495464da04af2e93e5d1bf94425c7632e2855a42baaa427ea5094f65137a3d8'],1,1,0.0,0.0
e921e8ba-f061-4851-968f-2e6c038d30a5,265,急诊科,NOTIFICATION_METHOD,填卡部门为急诊科,['b454fdb3424e9315fdf1f60a4a4ef58cfd7612d446c32c71b60cec7d54d02d8d7495464da04af2e93e5d1bf94425c7632e2855a42baaa427ea5094f65137a3d8'],1,1,0.0,0.0
850cd39e-30e3-41de-82bf-632ac8a48282,266,道路,INCIDENT,伤害发生地点为道路，属于交通事故场景,['b454fdb3424e9315fdf1f60a4a4ef58cfd7612d446c32c71b60cec7d54d02d8d7495464da04af2e93e5d1bf94425c7632e2855a42baaa427ea5094f65137a3d8'],1,1,0.0,0.0
35e25d31-c32e-4c8a-9e37-95b26931bbe2,267,驾车,INCIDENT,伤害发生时的活动为驾车，与交通事故直接相关,['b454fdb3424e9315fdf1f60a4a4ef58cfd7612d446c32c71b60cec7d54d02d8d7495464da04af2e93e5d1bf94425c7632e2855a42baaa427ea5094f65137a3d8'],1,1,0.0,0.0
4f8d0169-484f-424e-8bc5-05962a3012b6,268,13812345678,CONSUMER,张伟的联系电话为13812345678,['b454fdb3424e9315fdf1f60a4a4ef58cfd7612d446c32c71b60cec7d54d02d8d7495464da04af2e93e5d1bf94425c7632e2855a42baaa427ea5094f65137a3d8'],1,1,0.0,0.0
